name,id,designation,tech/manufacturer,,system id,fleet pts,supplies/rec,supplies/mo,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield efficiency,shield upkeep,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,hints,tags,rarity,breakProb,minPieces,maxPieces,travel drive,number
平定,aEP_cru_pingding,巡洋舰,FSF先进武器计划,,aEP_VectorThrust,16,25,25,10000,1300,10000,,500,125,1,40,30,30,16,16,1800,PHASE,aEP_MainGunAttitude,120,1,0.2,,,150,250,150,150,3,30,8,300000,3,10,500,0.25,,"FSF_bp, FSF_advancebp, no_dealer, codex_unlockable",0.5,0.5,2,3,aEP_TravelDrive,
冲积,aEP_des_chongji,驱逐舰,FSF先进武器计划,,aEP_SiegeMode,12,12,12,6000,800,7500,958/37.5,250,90,,90,75,60,30,45,550,FRONT,,180,1,0.2,,,45,100,100,60,2,25,9,75000,5,12,400,0.25,,"FSF_bp, FSF_advancebp, no_dealer, codex_unlockable ",0.5,0.5,2,3,aEP_TravelDrive,
涛动,aEP_des_taodong,驱逐舰,FSF先进武器计划,,aEP_Skimmer,12,14,14,6000,500,9000,663/57,600,100,,80,75,65,35,50,550,FRONT,,120,1.4,0.1,,,35,75,100,60,2,25,9,55000,5,12,400,0.25,,"FSF_bp, FSF_advancebp, no_dealer, codex_unlockable",0.75,0.5,2,3,aEP_TravelDrive,
双生,aEP_fga_shuangshen,巨型战机,FSF先进武器计划,,aEP_CoordinatedCombat,4,4,4,2000,350,1500,-/69,175,35,1,180,200,300,120,300,200,NONE,,120,1,0.2,,,2,50,100,50,0.5,0,11,30000,8,15,300,0.25,SHIP_WITH_MODULES,"hist3t, no_dealer, codex_unlockable",0.5,0.5,2,3,aEP_TravelDrive,
--火力,aEP_fga_shuangshen2,模块,FSF先进武器计划,,,,,,1000,200,1500,750/69,175,30,,300,450,400,240,480,100,FRONT,,180,1,0.2,,,2,2,0,0,0,0,0,0,8,15,300,0.25,"UNBOARDABLE, HIDE_IN_CODEX","module_refit_bright, aEP_ProjectileDenialShield_6_200",,0,,,,
侦察手,aEP_ftr_ut_shuangshen3,模块战机,FSF先进武器计划,,,,,,1000,200,1500,,150,20,,300,450,400,240,480,100,NONE,,,,,,,,,,,,,,,,,,,,,,0,,,,
褐潮,aEP_fga_chichao,无畏舰,FSF先进武器计划,,aEP_LidarArray,5,5,5,2400,2000,4500,-/50,300,50,,135,135,110,80,160,250,NONE,,240,1,0.2,,,5,25,50,30,1,15,11,15000,8,15,300,0.25,,"no_dealer, codex_unlockable",0.5,0.5,2,3,aEP_TravelDrive,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,#250-1000,#25-200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
毁伤,aEP_ftr_icp_gunship,,FSF制造,,,,,,800,200,400,,100,20,,140,200,200,150,200,40,NONE,,,,,,,3,3,,,,,,,,,,,RENDER_ENGINES_BELOW_HULL,,,0,,,,
铅垂,aEP_ftr_ftr_hvfighter,,FSF制造,,aEP_DroneDash,,,,700,150,300,,60,20,,180,240,120,80,120,35,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,
长钉,aEP_ftr_ftr_helicop,,FSF制造,,aEP_DroneCanister,,,,600,125,200,,20,20,,180,360,320,90,180,40,NONE,,,,,,,2,2,,,,,,,,,,,,,,0,,,,
卫兵,aEP_ftr_sup_guardian,,FSF制造,,aEP_DroneGuard,,,,500,75,750,,50,20,,450,600,450,270,540,30,FRONT,,0,1,0,,,0,0,,,,,,,,,,,,aEP_ProjectileDenialShield_1_500,,0,,,,
铁栏,aEP_ftr_sup_shield,,FSF制造,,,,,,400,250,1000,,250,20,,250,500,500,200,300,50,FRONT,,100,1,0,,,0,0,,,,,,,,,,,,,,0,,,,
碎石,aEP_ftr_sup_tank,,FSF制造,,aEP_DroneCanister,,,,400,150,500,,110,20,,120,120,120,60,60,27,NONE,,,,,,,2,2,,,,,,,,,,,,,,0,,,,
进军,aEP_ftr_bom_attacker,,FSF制造,,aEP_DroneDamper,,,,400,50,400,,100,20,,375,360,360,240,360,20,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,
荡平,aEP_ftr_bom_nuke,,FSF制造,,,,,,1000,250,200,,40,20,,140,140,140,70,105,65,NONE,,,,,,,5,5,,,,,,,,,,,,,,0,,,,
卢德之矛,aEP_ftr_bom_lancer,,FSF胡乱改造,,microburn,,,,300,25,200,,20,20,,275,200,150,60,120,20,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,
重塑,aEP_ftr_ut_repair,,FSF制造,,aEP_DroneBurst,,,,400,75,350,,50,20,,240,480,480,180,360,20,NONE,,,,,,,0,0,,,,,,,,,,,,,,0,,,,
助手,aEP_ftr_ut_supply,,FSF制造,,aEP_DroneBurst,,,,400,75,2250,,50,20,,240,480,480,180,360,35,NONE,,,,,,,1,1,,,,,,,,,,,,,,0,,,,
分解,aEP_ftr_ut_decompose,,FSF制造,,aEP_DroneBurst,,,,400,25,500,,60,20,,150,250,200,200,200,20,FRONT,,360,0.25,0,,,0,0,,,,,,,,,,,,,,0,,,,
锚点,aEP_ftr_ut_maodian,,FSF制造,,,,,,900,150,2000,,400,20,,600,1500,1500,600,1200,60,FRONT,,360,1,0,,,0,0,,,,,,,,,,,"HIDE_IN_CODEX, RENDER_ENGINES_BELOW_HULL                                      ",aEP_ProjectileDenialShield_1_5000,,0,,,,
深度,aEP_ftr_ut_shendu,,FSF制造,,,,,,600,75,450,,100,20,,600,900,600,360,720,27,NONE,,,,,,,0,0,,,,,,,,,,,HIDE_IN_CODEX,,,0,,,,
银哨,aEP_ftr_ut_shuishi,,FSF制造,,aEP_DroneTeleport,,,,300,75,600,,200,20,,600,1500,1500,600,1200,20,FRONT,,180,1,0,,,0,0,,,,,,,,,,,HIDE_IN_CODEX,"no_derelict, aEP_ProjectileDenialShield_1_400",,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#隐藏boss船，用restricted，原版欧米茄。野怪势力用UNBOARDABLE然后不带auto_rec即可,,,,,,
TypeA-28,aEP_typeA28,护盾发生器,unknown,,,,,,4000,500,8000,,400,1,,0,0,0,0,0,450,FRONT,,330,0.05,1,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,UNBOARDABLE,"no_autofit, restricted, codex_unlockable, no_sim",0,0.4,2,2,,
TypeB-28,aEP_typeB28,无人采矿中心平台,unknown,,maneuveringjets,40,80,80,20000,1600,12000,,600,120,,25,18,14,4,4,3000,NONE,,,,,,,0,0,400,600,12,40,6,950000,0,0,1200,0.25,"SHIP_WITH_MODULES,UNBOARDABLE, HIDE_IN_CODEX,DO_NOT_SHOW_MODULES_IN_FLEET_LIST",no_autofit,0,0.4,2,4,,
TypeL-28,aEP_typeL28,无人火力投射平台,unknown,,flarelauncher,,,,14000,1200,12000,,400,180,,0,0,0,0,0,2000,NONE,,240,1,0,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ","no_autofit, module_hull_bar_only",0,0.4,2,4,,
TypeR-28,aEP_typeR28,无人火力投射平台,unknown,,ammofeed,,,,14000,1200,15000,,800,175,,0,0,0,0,0,2000,NONE,,240,1,0,,,0,0,0,0,0,0,0,0,0,0,1200,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ","no_autofit, module_hull_bar_only",0,0.4,2,4,,
深度MK.II,aEP_des_shendu_mk2,导弹驱逐舰,FSF先进武器计划,,,10,12,12,5500,500,4500,,200,35,,60,30,25,18,16,600,FRONT,,240,1.2,0.15,,,60,150,100,100,2,30,9,200000,5,12,400,0.25,,"no_dealer, codex_unlockable",0,0.5,2,3,,
S-1巡航导弹,aEP_CruiseMissile,巡航导弹,FSF先进武器计划,,,,,,2000,1200,2000,,150,1,,360,120,120,60,60,300,NONE,,,,,,,0,0,0,20,1,10,10,0,10,1,120,0.25,"UNBOARDABLE, HIDE_IN_CODEX",,0,1,2,4,,
S-2巡航导弹,aEP_CruiseMissile2,巡航导弹,FSF先进武器计划,,,,,,1000,1000,2000,,150,1,,540,240,120,120,90,300,NONE,,,,,,,0,0,0,20,1,10,10,0,10,1,120,0.25,"UNBOARDABLE, HIDE_IN_CODEX",,0,1,2,4,,
冷舌,aEP_cru_lengshe,相位巡洋舰,FSF先进武器计划,,mine_strike,22,35,35,8000,1250,10000,,900,145,,70,55,40,20,25,1000,PHASE,phasecloak,,,,0.05,0.05,40,80,80,150,3,50,8,350000,4,20,450,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ",,0,0.4,2,3,,
--护盾,aEP_cru_lengshe_front,模块,FSF先进武器计划,,,,,,1200,1600,6000,,200,0,,0,0,0,0,0,200,FRONT,,150,0.2,0.6,,,0,0,0,0,0,0,0,0,4,20,450,0.25,"UNBOARDABLE, HIDE_IN_CODEX                                                    ","no_autofit, module_unselectable, module_refit_bright",0,1,2,3,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSF轨道空间站,aEP_sta_base1,Station,,,,100,50,50,40000,2000,20000,,1000,10,,30,200,200,4,4,5000,NONE,,360,1,0,,,0,0,0,0,1,0,0,500000,10,10,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,
FSF作战基地,aEP_sta_base2,Battle Station, ,,,200,75,50,80000,3000,20000,,1000,10,,30,200,200,4,4,5000,NONE,,360,1,0,,,0,0,0,0,1,0,0,500000,10,10,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,
FSF星际要塞,aEP_sta_base3,Star Fortress,,,,400,100,50,160000,4000,20000,,1000,10,,30,200,200,4,4,5000,NONE,,360,1,0,,,0,0,0,0,1,0,0,500000,10,10,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,
FSF战斗都市,aEP_sta_base4,Armed City,,,,600,100,50,240000,4000,20000,,1000,10,,30,200,200,4,4,5000,NONE,,360,1,0,,,0,0,0,0,1,0,0,500000,10,10,,,"STATION, UNBOARDABLE, HIDE_IN_CODEX",,,0,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FSF内环装甲,aEP_sta_tier1_armor,Station Armour,,1,,1,,,5000,2500,1000,,100,0,,0,0,0,10,10,300,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX",module_hull_bar_only,,1,2,3,,
FSF炮台模块,aEP_sta_tier1_battery,Station Battery,,,,1,,,20000,3000,16000,,1000,1000,,0,0,0,10,10,3000,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,
FSF机库模块1,aEP_sta_tier1_hanger1,Hangar Module,,,,1,,,15000,2000,15000,,600,1000,4,0,0,0,10,10,2500,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,
FSF机库模块2,aEP_sta_tier1_hanger2,Hangar Module,,,,1,,,15000,2000,15000,,600,1000,4,0,0,0,10,10,2500,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX",,,1,2,3,,
FSF外环装甲,aEP_sta_tier2_armor,Station Armour,,,,1,,,5000,2500,1000,,100,0,,0,0,0,10,10,300,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX","module_hull_bar_only, aEP_SelfRotateReverse",,1,2,3,,
FSF外圈炮台,aEP_sta_tier2_hull1,Station Battery,,,,1,,,40000,5000,16000,,800,1000,,0,0,0,10,10,3500,NONE,,180,1,0,,,0,0,0,0,1,0,0,500000,10,1,,,"UNBOARDABLE, HIDE_IN_CODEX",aEP_SelfRotateReverse,,1,2,3,,
