id,type,text1,text2,text3,text4,notes
aEP_AntiPhaseDrone,SHIP_SYSTEM,激活时发射一架限时的超高速无人机持续攻击目标，装备有反舰光束与磁吸炸弹。无人机与母舰超过一定距离后性能会受到惩罚，机动性与防御性大幅度下降,,,,
aEP_YJDefenseFlak,SHIP_SYSTEM,激活时向四周发射大量拥有近炸引信的防空炮弹丸,,,,
aEP_GrenadeThrower,SHIP_SYSTEM,激活后，向舰船正前方发射大量近炸榴弹，造成高爆伤害,,,,
,,,,,,
,,,,,,
aEP_Rapture,SHIP_SYSTEM,激活时，将目标绑定在一颗重力锚上，只要目标远离重力锚就会受到软幅能增涨并减速,,,,
aEP_FortressShield,SHIP_SYSTEM,可切换，激活时大量减少减少护盾承受的伤害，禁止开火，并产生硬幅能,,,,
aEP_LidarArray,SHIP_SYSTEM,激活时增加实弹与能量挂载点上的非光束武器的射程/射速/弹速/精度。未激活时少量增加实弹与能量武器射程,,,,
aEP_CoordinatedCombat,SHIP_SYSTEM,"激活时，瞬间召回内置的‘侦察手’战机，并增加战机护盾的半径和最大角度为本体抵御伤害，CD:5
引导射击：当按住键 1 同时激活系统时，本体的所有武器获得少量的固定值破甲力加成， CD:6
诱饵夹击：当按住键 2 同时激活系统时，内置的‘观察手’战机的最大速度与实弹武器射速大幅度降低，其护盾/船体承受的伤害也大幅度降低， CD:6
战线渗透：当按住键 3 同时激活系统时，立刻与内置的‘观察手’战机交换位置，CD:1",,"激活时，瞬间召回内置的‘侦察手’战机，并增加战机护盾的半径和最大角度为本体抵御伤害，CD:5
引导射击：当按住键 1 同时激活系统时，本体的所有武器获得少量的固定值破甲力加成， CD:6
诱饵夹击：当按住键 2 同时激活系统时，内置的‘观察手’战机的最大速度与实弹武器射速大幅度降低，其护盾/船体承受的伤害也大幅度降低， CD:6
战线渗透：当按住键 3 同时激活系统时，立刻与内置的‘观察手’战机交换位置，CD:1","引导射击 | 诱饵夹击 | 战线渗透",
aEP_SwitchPowerMode,SHIP_SYSTEM,激活后，在内置主炮的聚焦和速射模式中切换，启用一个并禁止另一个开火,,,,
aEP_RepulseMissileLaunch,SHIP_SYSTEM,激活时，持续发射内置的“洄游”导弹并获得额外耗散与磁通分流能力，直到幅能被清空或者到达系统持续时间。当本舰被摧毁时会自动激活一次系统,,,,
aEP_FlareLaunch,SHIP_SYSTEM,激活后，向舰船四周抛射多种不同类型的热诱弹，干扰敌方导弹的制导,,,,
,,,,,,
,,,,,,
aEP_DroneDamper,SHIP_SYSTEM,激活后沿着装甲覆盖一层立场，能大量的增加装甲有效值，减少伤害，仅能使用一次,,,,
aEP_DroneBurst,SHIP_SYSTEM,可切换，激活时大幅度提高飞机的速度，同时减少转向能力,,,,
aEP_DroneDash,SHIP_SYSTEM,激活时立刻向前推进，大幅度提升最大速度并获得减伤，结束时获得短暂的转向加成,,,,
aEP_DroneGuard,SHIP_SYSTEM,激活时立刻闪现到位置，展开护盾为友舰抵挡攻击，但持续时间内禁止移动,,,,
aEP_DroneTimeAlter,SHIP_SYSTEM,激活时获得时间加速效果，但禁止开火,,,,
aEP_DroneCanister,SHIP_SYSTEM,激活时向四周发射近炸防空烟雾弹，造成破片伤害,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_cap_sta_main,WEAPON,"公司对火力动力实弹武器的又一里程碑，初衷是为了与大崩溃前人类最先进的现实背叛武器进行对抗。最终从结果上看，这门武器用超过50倍的价格勉强到到了类似的破坏力，而且巨大的体积不在有任何可能安装在普通舰船上。

为了让这门武器工作，首先需要部署承担多级加速工作的无人机，因为炮弹巨大的质量与口径，需要不断引爆新的二级发射药维持膛压。在出膛后，由无人机组成的电磁加速轨道会将颗弹头进一步加速到可接受的水平。有传闻说这门武器爆炸产生的光点就足以烧毁部分过时舰船的传感器，它作为FSF的骄傲在空间站上服役。这门武器贯彻了公司对于火炮的设计理念，通过提升口径和发射率可以消灭任何超过经典物理学范畴的对手。

虽说是为了对抗，但是英仙座这种地方应该不存在这种即使在大崩溃前夕也算是最尖端的实验室武器吧",,,,
aEP_cap_nuanchi_missile,WEAPON,一种弹体庞大，飞行缓慢，造成寂灭级电磁脉冲轰炸的战略导弹，产生的emp足以让任何没有事前准备战舰的点防御全部下线，成为随后而来导弹攻势的下一个牺牲品。,,,,
aEP_cap_biaobing_radar,WEAPON,"""标兵""级著名的武器校准雷达，会发射大量电磁波。以这种功率的雷达而言，仅仅是照射就能造成船体破坏和emp伤害。至少对于护卫舰级别的船体请不要暴露船体于如此大功率的雷达下。",,,,
aEP_cap_neibo_main,WEAPON,某项技术交换的成果，这件曾是某种巨大战争机器主炮的武器以炮塔的形式安装在内波级的中央并与供弹器相连，能用火神炮的速度连续发射反舰弹药，是名副其实的中小舰船杀手,,,,
aEP_cap_duiliu_main,WEAPON,用来打破临界点的武器，这套系统使用多级电磁加速赋予钢针难以想象的动能，仅仅时预热时的金属碎屑就能打穿较弱的护盾，装备这种武器的战舰能将敌人彻底沉入光线永远无法到达的深空,,,,
aEP_cru_pingding_main,WEAPON,一种发射火箭增程弹的长身管火炮，允许使用者在传感器范围外狙击对手，堪比大多数鱼雷的装药量足够一击就摧毁护卫舰。为了减缓它巨大的后坐力对船体结构造成的长期损伤，同时使精度达到可接受水平，发射前必须打开用于姿态控制的脚架提供额外角力矩，并使引擎反推。唯一的问题是火箭增程弹药和鱼雷一样可以被拦截,,,,
aEP_cru_pingding_torpedo,WEAPON,被条约禁用的半永续鱼雷，内部的核反应引擎允许它在错过原本目标的100年后击中某个不幸处于飞行通道正前方的星球或是空间站。即便太空中物质之间如此遥远，在将飞行时间纳入考虑后依然有相当大的可能性发生上述情况，请确保炮手在操控这门武器前通过人之领关于永续飞行军事抛射物条令的培训并取得相关资格,,,,
aEP_cap_requan_missile,WEAPON,大型的内置的远程反舰导弹，配合战术系统可以连续发射，对于已经失去防御能力的舰船有很大的威胁,,,,
aEP_cru_requan_missile,WEAPON,内置的远程反舰导弹，配合战术系统可以连续发射，对于已经失去防御能力的舰船有很大的威胁,,,,
aEP_des_yonglang_mk2_teslagun,WEAPON,通过发射混合导电材料的微颗粒，能将这门武器产生的电涌以高效率输送到目标舰船全身，降低其引擎的工作效率。唯一的问题是射程太近,,,,
aEP_fga_xiliu_main,WEAPON,全尺寸军用高能激光发生器，以能够瞬间蒸发整个人工生态湖而闻名。通过调整光束的波长和功率能实现在高出力与高频率中切换,,,,
aEP_fga_xiliu_main2,WEAPON,全尺寸军用高能激光发生器，以能够瞬间蒸发整个人工生态湖而闻名。通过调整光束的波长和功率能实现在高出力与高频率中切换,,,,
aEP_fga_xiliu_mk2_missile,WEAPON,低体积，高追踪性的能量导弹，本质是一种小型幅能寄存器，以类似舰船殉爆的原理造成伤害。这种特殊的机制使得舰船可以携带未装填战斗部的弹药，在战斗中将舰船的幅能压力转移到这些导弹中，返还到敌舰身上,,,,
aEP_fga_yonglang_main,WEAPON,发射微型破门锥火箭的火炮，这种烦人的武器可以用来过载敌方护盾，利用后坐力也能撤退到安全距离,,,,
,,,,,,
,,,,,,
aEP_cap_duiliu,SHIP,"最近才出现于英仙座，象征着公司力量的巨舰，相比于星域中众多资历深厚的设计是一位新面孔。长期以来公司所使用的主力舰都是人之领时期设计的标兵级，面对已经成为星域中一股力量的FSF显然需要一艘为自己设计的战舰，温跃层级便因此而生。不厚的装甲，不高的速度，换来其上密集的武器槽位，若是能把握时机，就能以纯粹的投射量毁灭对手。这艘战舰将代表FSF与星系中同级的对手一决高低。

温跃层象征着短时间内剧烈的变化，其没有大槽的设计容易在常规拉锯炮战中失利，但在勇敢的舰长手中，一次交锋就能取得胜利的战斗无需冗长的交换，狭路交锋，坚信自己会胜利的人才会获得胜利女神的青睐。",,,,
aEP_cap_nuanchi,SHIP,"如同在小行星工厂上强行加装引擎和装甲的一级主力舰，这艘舰船确实符合导弹主力舰的称呼。将微型导弹工厂放大到全尺寸的代价是全方面的，不仅用于扩展发射架改造的空间冗余被压榨一干，连常规备弹的空间也被缩减。但随着在战场时间的增加，全尺寸导弹工厂源源不断的导弹再生能让它证明自己的价值。与杂乱外观不同，设计者在舰体结构中充分考虑了冲击缓解和损害控制的需求，并将弹药均匀储存，使得它不仅拥有不错的装甲，在受到伤害时整体殉爆的可能性也几乎为0。

暖池级杂乱的布局也是为了安装“再刷新”装填系统，这种使用标准化供弹模块的装填装置能快速将舰体各处的弹药向导弹发射器供弹，使得其在短时间内制造恐怖的发射量，这样的一艘导弹舰在任何时候都是受人敬畏的存在。",,,,
aEP_cap_biaobing,SHIP,"如果说典范级是人之领海军高级将领的妄想与速子科技高层的野心混合之产物的话，标兵级则是向战列舰能量化踏出了坚实的一步。与典范级不计成本使用先进目标定位核心不同，标兵级使用一套单独为其设计的射击辅助雷达用来解决能量武器射程不足的问题。

尽管做出了巨大的牺牲，标兵级实质上无法承受长时间全功率开启雷达，这意味在一对一交锋中，大部分常规实弹战列舰若能维持在优势射程即可轻松压制标兵级。比起使用需求大量高技术人才维护的先进目标定位核心的能量战舰们而言，标兵级更像是回归了旧时代传统的战列舰，简单而实用。标兵级理应不会出现在英仙座，因为无论是先前驻守的军团还是前来轮换的十四军团都没有列装标兵级，但是标兵级仍然谜一样的出现在了FSF公司的货物清单中。排除现在流言中各种添油加醋的部分，有一点可以确定，FSF的创始者们在大崩溃以前一定与某些军团高层有紧密的联系，能够得到军用舰船的蓝图",,,,
aEP_cap_neibo,SHIP,"一种为猎杀小船而生战列巡洋舰，与公司大部分缓慢而火力充沛的舰船不同，采用了曾在战机上使用的脉冲爆发推进系统能在瞬间推动这艘巨物。另一个独特的设计是附着于主炮上的炮塔模块，具有独立的武器和幅能系统，在接近战时能提供稳定而持续的火力支援

虽说分为战列巡洋舰，其装甲和结构却略高于公司的战列舰，使得温跃层级略显尴尬。作为一种另类设计的主力舰，大量的小型槽位不利于承受伤害，在势均力敌的战斗中很容易陷入'无炮可用'的场面，而另一方面，主炮的巨额伤害对于中小船只极危致命，这对于舰长选择对手的能力提出了考验",,,,
aEP_cap_decomposer,SHIP,"在大崩溃后新开发的舰船之一，分解者级在运载数量可观的燃油与补给的同时，搭载了一套开放式甲板与拆解系统。设计初衷是服务于远航舰队在得不到补给的情况下，通过拆解战场上保存尚好的舰船残骸回收需要的零件和各种消耗品。对于后勤体系不够优秀的的军队，配备这种舰船大大减轻了后勤的压力，在断供的情况下，一只精锐的舰队可以以战养战坚持相当长的时间。

在战场中舰船停机后，若船体没有因为殉爆当场四分五裂，其内部相当多的部分是可以回收的。正常情况下，直到战斗分出胜负，一方才会获得打扫战场的权力，此时残骸中很多需要密闭保存的物品就已经零散的飘洒到太空中无法回收了。可以在战场上即时作业的分解者级拥有一个巨大的开放作业甲板，其配套无人机内置的拆解光束能精准的将残骸拆分为合适大小的碎屑，携带回作业甲板回收可用的物品。为了满足作业不受干扰，分解者的火力足够击退较小的舰船，这样一艘万能的舰船足以成为小型舰队的核心。

尽管装甲和结构的用料均以军用级标准要求，为了同时满足货运与拆解作业的要求，分解者级牺牲护盾发生器的空间，而使用内置的组盾无人舰联队抵挡伤害",,,,
aEP_cap_shangshengliu,SHIP,"横穿星系的装甲货舰，只有涉及到最危险航线时才会考虑的选择，装甲和结构的质量不逊于大部分战列舰的上升流级能无视星域中大部分的威胁。作为特种运输业的明星，除了不可小视的火力，必要时它能展开装甲承受大量火力直到援军的到来。

相对的使它昂贵的补给需求，维护这套折叠装甲需要的功夫超过想象。但这还不是大头，在结构上强度对比军标就注定了它的诞生不是为了在和平航线上往返，计划不固定，海盗频发，环境缺失数据的边境航线才是它的归属。",,,,
aEP_cap_shangshengliu_mk3,SHIP,"改装的上升流级，出自离职的FSF设计师之手，摘除了伸缩式的外置装甲，在原来货舱的部位布置了一系列炮廊与辅助引擎。

上升流级很少成为海盗袭击的目标，或者说成功成为受害者，自诞生以来资料上有记载的损失事件仅寥寥数次，这艘战舰的出现背后有一些上不了台面的故事。但是显然，这个改造的大铁块相当接近官方标准",,,,
aEP_cap_shangshengliu_mk2,SHIP,"基于上升流级的一种改型，用于运输反物质燃料。根据统计数据，在特种燃料运输领域，尽量减少暴露在高危区域的时间所降低的风险要远胜于多几层装甲，但MK.II型选择了两者都要。支持它的是一台由多台大型引擎并联而成的巨型引擎，尺寸和油耗都超过任何常规选择。在长时间的加速阶段后，它能以驱逐舰都望尘莫及的速度横穿战场。

这台怪兽引擎工作需要的燃料直接来源于MK.II的货物，使得它的实际有效运载量要比标注值的更低。尽管可能在穿越危险地带时消耗了一半的货物，但在对于它的客户来说，能完整抵达目的地已经是一种成功。",,,,
,,,,,,
aEP_cru_hailiang,SHIP,形同空间站火力平台的巡洋舰，设计用于完成对大量小型舰船的镇压，从而在每个方向都拥有大型槽位以提供射程和火力上的优势,,,,
aEP_cru_zhongliu,SHIP,成为公司舰队中流砥柱的型号，作为常规巡洋舰从设计上将公司舰船的特色体现的淋漓尽致。防御性能仅略强于轻巡洋舰的中流级却缺少最重要的机动性，使它成为一个非常容易被摧毁的目标，但当有辅舰船分摊压力时，中流级能用角度广而重合的槽位快速摧毁任何舰船,,,,
aEP_cru_requan,SHIP,作为暖池级的轻量化版本保留了内置导弹工厂，设计倾向易于生产的热泉级仅有有限的槽位用来安装自卫武器，这意味着面对任何冲到其附近的舰船——甚至是护卫舰也能轻松解决掉它。但即使有着诸多缺点，只是较低的部署消耗这一点就足以成为舰队指挥青睐它的理由。,,,,
aEP_cru_pingding,SHIP,平定级在FSF的舰队中并不常见，因为其过于特化的设计常常只在围攻最困难的目标时才有它们出场的机会，这种拥有火箭增程武器的炮击舰能在大部分舰船火控系统的锁定距离外的就摧毁它们。尽管自第一艘平定级在摧毁海盗聚集地任务中露面以来，这些舰船从未被用于势力冲突，但这些战争游戏规则的改变者永远被FSF的敌人纳入了考量。,,,,
aEP_cru_shanhu,SHIP,"一种支援航母，作为增强公司舰队航空能力的一环，在最初版中最大速度和部署消耗都比现在优秀的多,但在之后的讨论中不断的加料使之变成了并不存粹的航空母舰.同时集成了导弹与护盾无人机系统的支援平台，能在本艘上工作是一种享受，昂贵造价的带来的是没有短板的系统。同时兼顾导弹，战机，和锚点无人防御平台的维护对它来说不是牺牲其一而选择另一的取舍，是全部都要做到最好的的自信。",,,,
aEP_cru_pubu,SHIP,"最新开发的围攻航母，使用大功率的驱动立场发射器将战机弹射到远处，拥有一套复杂的机械运动组件保护中央导轨系统的正常运行。瀑布级要求最高水平的成员。无论是脆弱的弹射导轨还是精密的联动结构，维护上的一点失误就会导致其下线。作为进攻性航母的定位掩盖了它难以在战场环境运行的问题，在足够远的地方依照训练按部就班的成员们往往很难想象他们造成了多严重的灾难。

瀑布级作为高材生的首选，原型追溯至仿制某艘因为损伤过于严重而被抛弃的航空巡洋舰残骸，逆向研究发现了被认为是蒸汽弹射的筒状轨道与锅炉机构，还有大量疑似锻炉的结构留存。辐射和高温环境严重破坏了该残骸的船体，目前对它的一切信息都属于推测，甚至可能完全偏离原来的设计意图。唯一可以确认的信息是写在舱壁上的""铁阁""二字",,,,
,,,,,,
aEP_des_shendu,SHIP,同时拥有大型导弹槽位与飞行甲板的支援舰船，以难以招架的全角度复合攻击手段而闻名，对缺少防空能力的小型舰船造成毁灭性打击。,,,,
aEP_des_taodong,SHIP,逆向工程得来的攻击驱逐舰，当它的原型舰第一次被打捞队回收时，这艘据称二色蝶的神秘的舰船仅用外壳每次测量都不一样色彩就让公司目前已知的物理学理论大厦完全崩塌，内部类似魔法阵一样的纹理仿佛在嘲弄人类的无知与自大。但是通过一些技术手段，包括但不限于会把未经训练的船员抖到呕吐的逆惯性爆发推进系统，射击30秒装弹半小时的武器过载机制，公司总算能复现了这艘传奇驱逐舰的一部分能力。这也带来的一些哲学思考，第一艘由原型舰的残骸改装而来的测试舰在经过零件替换率达到100%的改造后，和原型舰能称得上是同一艘舰船吗,,,,
aEP_des_shuishi,SHIP,将舰船美学视为无物的盒装支援航母，舰船中心集成了打印机构与微型传送器，能几乎无限的将一种简易护盾无人机弹射到友军的身边。,,,,
aEP_des_shendu_mk2,SHIP,某种原型战舰，为了运输和发射巡洋导弹所设计的载具，仅搭载了必须的点防御槽位以对抗危险环境，这也解释了为什么如此庞大的舰体仅配备驱逐舰级别的子系统，因为其最初就只是作为载具而存在。,,,,
aEP_des_yangji,SHIP,一种塞满了侧面槽位的战舰，在防护火力和机动上取得了较好的平衡，而内置的防空弹幕发射器给予其更一层生存性。作为外售型，普适性是设计的第一指标，简单的维护要求和略大于普通驱逐舰的吨位使它在边缘星系异常受欢迎。,,,,
aEP_des_lianliu,SHIP,FSF的通用高速驱逐舰，中线上的三座背负式炮台为这艘战舰提供了多种火力方案。不仅如此，该舰的防护水平并未做出太大牺牲，适用于多种巡航任务，总是出没于公司冲突的第一线。尽管幅散受限，通过战术系统也能对靠近的目标造成极大威胁。,,,,
aEP_des_youjiyan,SHIP,"有机盐系列是特种运输领域的好手，一方面安装有令大部分驱逐舰自愧不如装甲的它，还有飞行甲板以应对高速目标的威胁，另一方面维护和部署它的消耗不亚于一艘正牌军用驱逐舰。在星域中从不缺愿意为自己货物加价的人，但无论哪个时代，被动防御都只是拖延之计，它真正的价值在于杜绝了""意外""的发生——任何精准打击对它都收效甚微，除非能正面击败整支护航舰队",,,,
aEP_des_youjiyan_mk2,SHIP,有机盐MK.II是一种毁誉参半的小型装甲燃料运输舰，他的防御性能和耗油量一样强大,,,,
aEP_des_yonglang_mk2,SHIP,工程学奇迹，能够满足最疯狂的舰长对速度和爆炸的渴求。这艘由多位海盗与卢德左径的地下设计师们联合创造的改装舰船及其武器系统在星域中极为罕见，每次出场都带着它标志性的爆炸长矛与喷火器,,,,
,,,,,,
aEP_fga_wanliu,SHIP,只在大型战场上出现的护卫舰，集成了强大的线列目标定位系统和大型槽位，在主力舰相互陷入缠斗时从侧面进攻。即使敌人决定将火力优先集中于它，也拥有堡垒护盾系统提供生存能力。通常由年纪较大，从主力舰轮换下来的军官担任舰长与炮手，这种护卫舰比起热血，更需要缜密的思维。,,,,
aEP_fga_yonglang,SHIP,一种中大型护卫舰，搭载了两门重型反护盾炮射火箭，使用了类似破门锥的原理，能一瞬间击溃目标的护盾，但开火后自身也会暂时失去作战能力——不仅是因为该武器的幅能产出，也是物理意义上会被后坐力将自身推离。,,,,
aEP_fga_xiliu,SHIP,完全围绕内置光束主炮建造的新一代多功能护卫舰，通过改变主炮的供能模式，细流级能同时完成反大型和反轻型目标的任务。这种多样性也是为何在通用武器槽位系统已经取代内置武器的许多年后，依靠更高的运行效率，完全使用内置武器作为主要输出手段的思路又重返潮,,,,
aEP_fga_xiliu_mk2,SHIP,这艘基于细流级的新设计已经大幅度改造，许多槽位被改制，现在该舰是拥有危险的鱼雷发射能力的一艘合格的突袭舰船,,,,
aEP_fga_raoliu,SHIP,作为斥候设计的护卫舰，以其低廉的价格和与价格不符的生存率闻名。扰流级是一种将高速度和防护能力组合起来的护卫舰。作为携带战术系统弹药的代价，其槽位利用率显得非常尴尬。,,,,
aEP_fga_chichao,SHIP,"诞生于人类第一次将战争推上太空的时期的设计，率先的使用了划时代意义并且流传到当下的标准化武器槽位系统，这种被称为无畏舰的舰种不仅在尺寸上，更在战斗力上远远超过当时所有的老式战舰，成为新一代战舰的统称。

褐潮级还保留有一定的空气动力学外形，是因为当时大气圈内作战也是太空战争的重要组成部分，尽管从现在的眼光看，这艘曾经的巨无霸小的和穿梭机一样，但是不要忘记，它曾经是人类能造出的最大尺寸的骇人武器，如今经过现代化改装后魅力不减",,,,
aEP_fga_shuangshen,SHIP,由双人即可驾驶的巨型战机，剩余下来的舱位可以搭载一整只精英特战部队，凭借其超强的隐身性能和单舰能力常以电子游戏的主角座驾登场。开发灵感来源于某拟真军事载具射击游戏’斩真垒艇‘中被玩家泄露数据的风弦级护卫舰,,,,
aEP_fga_shuangshen3,SHIP,"罕见的为某艘舰船单独设计的战机系统，包含实现双生级复杂复合战术功能的全部技术模块，这种小产量的特种LPC甚至在大崩溃以前就已经无法平摊成本而被淘汰",,,,
,,,,,,
aEP_typeB28,SHIP,人之领时期的一 种全自动采矿平台，拥有相当程度的火力，关于它的更多信息全部不详,,,,
,,,,,,
,,,,,,
aEP_des_shendu_mk2_cruise_missile,WEAPON,S系列巡洋导弹是一种使用护卫舰舰体进行长距离飞行的特殊导弹，也可以在战斗中直射。,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_b_l_aa40,WEAPON,原本是设计用于行星防御的对空武器，在发现它的平射潜力后被安装在战舰上。如此口径的防空炮弹丸形成的动能已足以压制护盾，但连续发射大口径弹药对材料强度和精密度提出了严苛的要求。如此可怖的武器放眼星系也只有少数舰船承担的起它的消耗，常常被用来消灭一些经典物理学无法解释的现象,,,,
aEP_b_l_dg3,WEAPON,四联装的长身管机炮，穿深无用论的产物，使用庞大的机构密集发射一种小口径薄壳超量装药弹，只能侵入完全失去装甲保护的舰体，但如果射入会造成可怕的结构破坏。持这种观点的设计者认为，面对远超己方科学水平的新式装甲时，采用弹幕期望破坏弱点区域或者外部设备一样能使其失能。,,,,
aEP_b_l_d100t,WEAPON,所有实弹武器专家的梦中情人，d100t主战火炮是化学能火炮的巅峰，它的峰值功率几乎达到了速子长矛的一半。次口径脱壳穿甲弹被人类历史反复证明的穿透力可以让驱逐舰的护盾形如虚设，但在装甲上只能打出一个聊胜于无的小孔,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_b_m_rk107,WEAPON,高精度的多管火箭弹发射器，战斗部最大程度的装填破片炸药，瞄准装甲破损处的一轮射击就能将敌方舰体化为碎片。,,,,
aEP_b_m_hv7,WEAPON,使用智能集束弹药的下世代武器，用于在远距离压制高速轻目标集群，末端重新索敌的智能弹药一定程度上解决了对高速变轨运动目标的补偿问题。这种智能弹药在攻击大型舰船时并不会分裂，保证弹丸的穿透力。,,,,
aEP_b_m_k125,WEAPON,公司的标准武器，使用转膛原理的速射炮，两根炮管能连续发射数枚中口径炮弹。本就具有常规水平的持续火力，在弹巢填满时火力会更上一层,,,,
aEP_b_m_mb32,WEAPON,一种发射点防御弹药的对舰武器，齐射的开火模式允许它每次开火都形成一团密集的弹药蔟捕捉到任何穿过其中的导弹，而非像其他点防御武器一样靠成吨的投射量起效。虽然无法穿透船壳，客串反护盾角色也不错,,,,
aEP_b_m_flak,WEAPON,低发射率的长身管高射火炮，使用近炸引信，高初速，高精度，高射程，形成舰队防空网的选择。特殊高速爆炸装药会形成一股致密的冲击波，对范围内较小型的目标造成超压效应,,,,
aEP_b_m_h88,WEAPON,中口径舰炮，弹头发射后被气化为高温等离子体，每次开火都需要抛出固体储热介质以冷却炮管，保持了低装配成本的优点，允许舰船将更多点数投入改造以支撑它较高的幅能消耗,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_e_s_300k,WEAPON,这种由多个小激光发生器组成的阵列单位时间投射总能量极高，能快速融透战机和导弹的外壳并烧毁内部的一切结构。但是对战舰级护甲作用有限,,,,
aEP_e_s_flamer,WEAPON,这种由海盗开发的武器证明了喷火器永远在战争中有一席之地，无非是喷出的物质和助燃剂不断升级,,,,
aEP_b_s_pom,WEAPON,这种爆发射击的点防御武器尽管消耗略高，大量拥有近炸引信的低速弹丸能消灭一整片区域的导弹，但是因为射击间隔较长对持续压制型导弹效果有限,,,,
aEP_b_s_630,WEAPON,一种转管近防炮，能精准的将子弹打进同一个弹孔。但开火前有短暂的预热时间和持续火力较低的特点使之不善于迎击饱和攻击型导弹。,,,,
aEP_b_s_h37,WEAPON,小口径舰炮，对中型舰船也能造成一定的威胁，低装配成本是它最大的优势，后座机构允许其实现2发点射，之后精度会快速下降,,,,
,,,,,,
,,,,,,
,,,,,,
aEP_m_s_breachdoor,WEAPON,粗暴的造成大量动能伤害的反护盾鱼雷，背后原理其实非常复杂，弹头中包含一组引力场发生器，通过某种程度上改变自己的重量使得弹头蕴含着远超其重量的动能，但这些精密的仪器在撞击装甲时会损坏,,,,
aEP_m_m_breachdoor,WEAPON,配合弹舱使用的破门锥发射系统，尽管发射冷却时间略长，但备弹量充足，足够支撑长时间的战斗,,,,
aEP_m_s_expander,WEAPON,面向持久作战的小型发射架，可以说是简单的将发射舱一分为二，容量减半的同时火力减半，以匹配发射舱的发射频率,,,,
aEP_m_m_expander,WEAPON,一种外壳厚实的小当量密集发射导弹，牺牲了一定的速度和机动性换取比防御力惊人的弹体。面对已经严重的受损装甲时不仅能快速撕开舰体，也能瘫痪附近的武器,,,,
