name,id,flux/second,f/s (base rate),f/s (base cap),flux/use,f/u (base rate),f/u (base cap),cr/u,max uses,regen,charge up,active,down,cooldown,toggle,noDissipation,noHardDissipation,hardFlux,noFiring,noTurning,noStrafing,noAccel,noShield,noVent,isPhaseCloak,tags,icon,
矢量机动,aEP_VectorThrust,1,,,,,,,,,0.5,2,0.5,9,,,,,TRUE,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png,
主炮姿态控制,aEP_MainGunAttitude,1,,,,,,,,,1.5,,1.5,1,TRUE,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
近防弹幕,aEP_YJDefenseFlak,1,,,,,,,3,0.0667,0.1,2,0.1,1,,,,,,,,,,,,,,
攻城模式,aEP_SiegeMode,1,,,,,,,,,2,,2,1,TRUE,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
逆动喷射,aEP_Skimmer,1,,,,,,,3,0.0667,0.15,,0.85,0.5,,,,,,,,,,,,,,
召回系统,aEP_RecallDevice,,,,,,0.5,,,,0.5,,0.5,20,,,,,,,,,,,,,graphics/icons/hullsys/recall_device.png,
遥控攻击机,aEP_AntiPhaseDrone,1,,,1000,,,,3,0.05,2.5,,2.5,0.1,,,TRUE,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/drone_pd_high.png,
热诱弹突袭,aEP_FlareStrikeSS,1,,,500,,,,4,0.1,0.2,,0.5,0.8,,,,,,,,,,,,,graphics/icons/hullsys/drone_pd_high.png,
守护投射器,aEP_ShuishiDroneLaunch,1,,,1000,,,,,,0.75,0.5,0.25,15,,,TRUE,,,,,,TRUE,TRUE,,,graphics/icons/hullsys/drone_pd_high.png,
布置相位水雷,aEP_MineLayer,1,,,,,,,2,0.0625,0.5,0,0.5,,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
炸弹抛投器,aEP_GrenadeThrower,1,,,,,,,3,0.08333,0.1,,2,1,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
洄游导弹齐射,aEP_RepulseMissileLaunch,1,,,,,,,2,0.05,0.1,3,0.1,5,,,,,TRUE,,,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
切换主炮供能,aEP_SwitchPowerMode,1,,,,,,,,,0.3,,0.3,0.4,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
舰船阻滞系统,aEP_CrowdControl,1,,,,,,,3,0.05,0.5,5,0.5,,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
重力锚,aEP_Rupture,1,,,,,,,3,0.05,0.5,0,0.5,1,,,,,,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
掩体护盾,aEP_FortressShield,160,,,,,,,,,1,,1,,TRUE,,TRUE,TRUE,TRUE,,,,,,,,graphics/icons/hullsys/fortress_shield.png,
激光测距阵列,aEP_LidarArray,1,,,,,,,,,2,5,2,9,,,,,,,,,,,,,graphics/icons/hullsys/fortress_shield.png,
协同作战,aEP_CoordinatedCombat,1,,,,,,,6,0.1,,,0.1,0.1,,,,,,,,,,,,,graphics/icons/hullsys/fortress_shield.png,
复合热诱弹幕,aEP_FlareLaunch,1,,,,,,,4,0.09091,0.1,,1,1,,,,,,,,,,,,,graphics/icons/hullsys/fortress_shield.png,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加力推进,aEP_DroneBurst,1,,,,,,,,,0.5,,0.5,0.1,TRUE,,,,TRUE,,TRUE,,,,,,graphics/icons/hullsys/ammo_feeder.png,
俯冲突袭,aEP_DroneDash,1,,,,,,,,,0.1,,1.4,6,,,,,,,TRUE,,,TRUE,,,graphics/icons/hullsys/drone_pd_high.png,
应急阻尼立场,aEP_DroneDamper,1,,,,,,,1,,0.5,4,0.5,1,,,,,,,,,TRUE,TRUE,,uses_damper_ai,graphics/icons/hullsys/ammo_feeder.png,
时流加速,aEP_DroneTimeAlter,1,,,,,,,,,0.2,1,0.3,3.5,,,,,TRUE,,,,,,,,graphics/icons/hullsys/ammo_feeder.png,
卫兵闪现,aEP_DroneGuard,1,,,,,,,,,0,1,0.5,8,,,,,TRUE,TRUE,TRUE,TRUE,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png,
防空烟雾弹,aEP_DroneCanister,1,,,,,,,,,0.1,,0.1,12,,,,,,,,,,TRUE,,,graphics/icons/hullsys/ammo_feeder.png,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
全速推进,aEP_TravelDrive,1,,,,,,,,,2,0,2,,TRUE,,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,,,graphics/icons/hullsys/burn_drive.png,
